movie_id,in_language
2,English
3,English
4,English
5,English
6,English
7,English
8,English
9,English
10,English
12,English
13,English
14,English
15,English
16,English
17,English
18,English
19,English
20,English
21,English
22,English
23,English
24,English
25,English
26,English
27,English
29,English
30,English
31,English
32,English
33,English
34,English
35,English
36,English
37,EnglishItalian
38,English
39,English
40,English
41,English
42,English
43,English
44,English
45,English
46,English
47,English
48,English
49,English
50,English
51,English
52,English
53,English
54,English
55,English (primarily)
55,German
55,Italian
56,English
57,English
58,English
59,English
60,English
61,English
62,English
63,English
64,English
65,English
66,English
67,English
68,English
69,English
70,English
71,English
72,English
73,English
74,English
75,English
76,English
77,English
78,English
79,"French
German
English"
80,English
81,English
82,English
83,English
84,English
85,English
86,English
87,English
88,English
89,English
90,English
91,English
92,English
94,English
95,English
96,English
97,English
98,English
99,English
99,Cantonese
100,English
101,English
102,English
103,EnglishWelsh
104,English
105,English
106,English
107,English
108,English
109,English
110,English
111,English
112,English
113,English
114,EnglishFrenchGerman
115,English
116,English
117,English
118,English
119,English
120,English
121,English
122,English
123,English
124,English
125,English
126,English
127,English
128,English
129,English
130,English
131,English
132,English
133,English
134,English
135,English
136,English
137,English
138,English
139,English
140,English
141,English
142,English
143,English
144,English  French
145,English
146,English
147,English
149,English
150,English
151,English
152,English
153,English
154,English
155,"English
French"
156,English
157,English
158,English
159,English
160,English
161,English
162,English
164,English
165,English
166,English
167,English
168,English
169,English
170,English
171,English
172,English
173,English
174,English
175,English
176,English
177,Irish
178,English
179,English
180,English
181,EnglishItalian
182,English
183,English
184,English
185,English
186,English
188,English
189,English
190,English
191,English
192,EnglishItalian
193,English
194,English
195,English
196,English
197,English
198,EnglishJapanese
199,English
200,English
201,EnglishJapanese
202,English
203,English
204,English
205,English
206,English
207,English
208,English
209,English
210,EnglishGerman
211,English
212,English
213,English
254,English
294,English
329,Lakota
329,Pawnee
366,English
406,English
463,Korean
463,English
470,English
477,American Sign Language
485,English
485,Cantonese
491,English
504,English
565,English
700,EnglishSpanish
765,English
766,English
766,French
768,English
838,English
860,English
895,English
916,English
984,English
1058,English
1085,English
1110,English
1129,English
1155,English
1179,English
1216,English
1231,English
1285,English
1315,English
1367,English
1412,English
1423,English
1481,English
1538,English
1562,English
1590,English
1612,English
1647,"Korean
English"
1663,English
1664,English
1665,English
1666,English
1667,English
1668,English
1669,English
1670,English
1671,English
1672,English
1673,English
1674,English
1675,English
1676,English
1677,English
1678,English
1679,English
1680,English
1681,English
1682,French
1683,English
1684,English
1685,English
1686,English
1687,English
1688,Italian/English
1689,English
1690,ItalianEnglishGerman
1691,English
1694,English
1695,English
1696,English Spanish
1697,English
1698,English
1699,English
1700,English
1701,English
1702,English
1703,English
1704,English
1705,English
1706,English
1707,English
1708,English
1709,English
1710,"English
Italian
Spanish"
1711,English
1712,English
1713,English
1714,English
1715,English
1716,French
1717,English
1718,English
1719,English
1720,Italian
1721,English
1722,"English
French"
1723,EnglishAmerican Sign Language
1724,English
1725,Italian
1726,English
1727,English
1728,English
1729,English
1730,French
1731,English
1732,English
1733,Swedish
1735,English
1736,English
1737,FrenchJapanese
1738,GreekEnglishRussian
1739,Russian
1740,ItalianGermanHebrew
1741,"Italian
English
French
German"
1742,English
1743,English
1744,French
1745,English
1746,Swedish
1747,English
1748,Italian
1749,Italian
1750,English
1751,English
1752,English
1753,Italian
1754,French
1755,Italian
1756,EnglishItalianGermanFrench
1757,English
1758,French
1759,English
1760,English
1761,English
1762,Nguni languages
1763,English
1764,English
1765,French
1766,English
1767,ArabicFrench
1768,English
1769,English
1770,English
1771,English
1772,EnglishGerman
1773,English
1774,English
1775,English
1776,English
1777,English
1778,French
1779,Italian
1780,English
1781,English
1782,English
1783,"French
Italian
Spanish"
1784,English
1785,French
1786,English
1787,English
1788,Swedish
1789,English
1791,English
1792,English
1793,French
1794,English
1795,Italian
1796,FrenchEnglish
1797,English
1798,English
1799,French
1800,English
1801,English
1802,Italian
1803,English
1804,English
1805,English
1806,English
1807,Swedish
1808,EnglishRussianVietnameseFrench
1809,English
1810,English
1811,English
1812,English
1813,English
1814,English
1816,English
1817,English
1818,French
1820,English
1821,English
1822,English
1823,"English
Russian
German"
1824,English
1825,English
1826,English
1827,English
1828,English
1829,"Swedish
German"
1830,English
1831,English
1832,English
1833,English
1834,EnglishQuichéSpanish
1835,English
1836,English
1837,English French German
1838,Spanish
1839,English
1840,English
1841,EnglishUrdu
1842,English
1843,EnglishSpanish
1844,FrenchGerman
1845,English
1846,English
1847,English
1848,English
1849,English
1850,English
1851,English
1852,English
1853,English
1854,English
1855,English
1857,English
1858,EnglishYiddish
1859,English
1860,English
1861,English
1862,English
1863,English
1864,English
1865,English
1866,EnglishItalian
1867,English
1868,English
1869,English
1870,English
1871,English
1872,English
1873,English
1874,English
1875,English
1876,French
1877,English
1878,English
1879,EnglishChineseRussian
1880,English
1881,English
1882,English
1883,English
1884,English
1885,English
1886,English
1887,English
1888,English
1889,English
1890,Italian
1891,English
1892,English
1893,English
1894,English
1895,English
1896,English
1898,English
1899,English
1900,French
1901,English
1902,English
1903,English
1904,English
1905,English
1906,English
1907,Spanish
1908,FrenchEnglish
1909,English
1910,English
1911,English
1912,English
1913,EnglishFrenchKinyarw
1913,a
1914,English
1915,English
1916,English
1917,English
1918,English
1919,EnglishArabicUrduPersianChineseFrench
1920,Japanese Sign Language
1920,Berber languages
1921,JapaneseEnglish
1922,Spanish
1923,English
1924,English
1925,English
1926,English
1927,English
1928,EnglishFrenchChineseUrdu
1929,English
1930,English
1931,English
1932,"English
German
French"
1933,English
1934,EnglishYiddish
1935,English
1937,English
1938,English
1939,English
1941,English
1942,English
1943,Persian
1944,French
1945,English
1946,English
1947,English
1948,English
1949,English
1950,English
1951,English
1952,English
1953,English
1954,English
1955,English
1956,"English
German
Russian"
1957,English
1958,English
1959,English
1960,English
1961,English
1962,"English
French"
1963,English
1964,English
1965,English
1966,"American Sign Language
English"
1967,English
1968,English
1969,English
1970,Mixtec
1971,English
1972,English
1973,English
1975,English
1976,American Sign Language
1977,English
1978,English
1979,English
1980,English
1981,Norwegian
1982,English
1983,English
1984,English
1985,English
1986,English
1987,English
1988,English
1989,"English
Korean"
1990,English
1991,English
1992,"English
German"
1993,English
1995,German
1996,English
1997,English
1995,English
2004,English
2010,English
2016,English
2033,English
2036,English
2037,English
2042,English
1996,German
2061,English
2076,English
2077,French
2021,English
2082,English
2085,English
1995,Greek
2093,English
2096,English
1995,Italian
2107,Swedish
2109,English
2110,English
2113,English
2114,English
2117,French
2118,English
2122,French
2124,English
1996,French
2125,French
2127,English
2132,English
2135,German
2136,English
2138,English
2140,English
1995,Spanish
1996,American Sign Language
2143,English
2144,English
2145,English
1995,Czech
1995,Yiddish
2150,English
2152,English
2156,English
2157,English
2165,English
2166,English
2167,English
2168,Spanish
2169,Early Modern English
2170,English
2171,English
2173,English
2177,Homeric Greek
2179,English
2180,English
2181,English
2182,English
1995,Portuguese
2187,English
1995,Swahili
2194,English
2198,English
2010,French
2199,English
2201,English
2207,English
2211,English
2213,English
2218,English
2221,English
2223,English
2225,English
2226,English
2227,English
2228,English
2229,English
2234,English
2236,English
2239,English
2042,Japanese
2242,Japanese
2243,English
2246,English
2250,English
2253,English
2254,English
2256,English
2257,English
2258,English
2259,English
2261,EnglishInuktitut
2262,"French
English
Portuguese"
2264,English
2265,English
2267,English
2268,Japanese
2270,English
2271,English
2273,"French
English
Persian
German"
2274,English
2276,English
2277,English
2279,English
2280,English
2281,English
2282,English
2284,English
2285,Gaelic
2287,"French
English"
2288,SpanishEnglishFrench
2289,English
2290,English
2292,English
2293,English
2294,English
2295,English
2297,English
2298,English
2299,French
2300,Japanese
2302,English
2303,English
2304,EnglishIrishFrench
2305,Japanese
2307,English
2308,Portuguese (spoken backwards)
2310,Japanese
2312,English
2313,English
2314,French
2317,English
2318,English
2319,English
2320,English
2322,English
2325,English
2327,English
2329,"English
Northern Sami"
2330,English
2332,English
2333,English
2337,Danish
2337,Dari
2337,Swedish
2338,English
2339,English
2340,English
2342,English
2343,English
2344,English
2345,English
2347,English
2348,English
2350,English
2352,English
2353,English
2354,English
2355,English
2570,French
2609,English
2610,Russian (subtitles)
2611,English
2612,English
2613,English
2614,English
2615,English
2616,English
2619,English
2620,English
2621,English
2626,English
2627,English
2628,English
2632,English
2633,English
2634,English
2635,English
2636,English
2637,English
2638,English
2639,"English
German"
2640,English
2641,English
2642,English
2643,English
2644,English
2645,English
2646,Igbo
2647,English
2649,English
2650,Norwegian
2651,English
2652,English
2653,English
2654,English
2655,English
2656,English
2657,English
2658,English
2659,English
2660,English
2661,French
2662,French
2663,English
2664,Danish
2665,English
2666,English
2667,Spanish
2668,English
2669,English
2670,English
2671,English
2672,German
2673,English
2675,English
2676,French
2677,Italian
2678,English
2679,German
2680,English
2681,French
2682,English
2683,French
2684,English
2685,English
2686,Dutch
2687,French
2688,English
2689,English
2690,English
2691,English
2692,French
2693,English
2694,English
2695,English
2696,English
2697,French
2698,FrenchEnglish
2699,English
2700,English
2701,English
2702,English
2703,English
2704,English
2705,English
2706,English
2707,French
2708,English
2709,English
2710,Spanish
2711,English
2713,German
2714,English
2715,English
2716,English
2717,English
2718,English
2719,English
2720,English
2722,English
2723,Dutch
2724,English
2725,English
2727,English
2728,English
2729,German
2730,English
2731,English
2732,English
2733,English
2734,English
2735,YiddishHebrew
2736,English
2737,English
2738,English
2739,English
2740,English
2741,English
2742,English
2743,English
2744,English
2745,English
2746,English
2747,English
2748,English
2749,English
2750,English
2751,English
2752,English
2753,French
2754,English
2755,English
2756,English
2758,English
2759,English
2760,English
2761,English
2763,English
2764,English
2765,English
2766,German
2767,English
2768,English
2769,English
2770,English
2771,English
2772,English
2773,English
2774,English
2775,English
2776,English
2777,English
2778,English
2779,English
2780,English
2781,English
2782,English
2783,English
2784,English
2785,EnglishGermanFrench
2786,English
2787,English
2787,Navajo
2788,Spanish
2789,English
2790,English
2791,English
2792,English
2793,English
2794,Spanish
2795,English
2796,English
2797,English
2798,English
2799,English
2800,Marshallese
2801,English
2803,English
2804,English
2805,English
2806,EnglishCantonese
2807,English
2808,English
2809,English
2810,English
2811,English
2813,English
2814,English
2815,English
2816,English
2817,English
2818,English
2819,English
2820,English
2821,English
2822,English
2823,English
2824,English
2825,English
2826,EnglishFrench
2827,English
2828,English
2829,English
2830,English
2831,English
2832,English
2833,English
2834,English
2835,English
2836,English
2837,English
2838,English
2839,EnglishSpanish
2840,English
2841,English
2842,English
2843,English
2844,English
2845,English
2846,English
2847,English
2848,English
2849,English
2850,English
2851,English
2852,English
2852,German and Hungarian
2853,English
2854,English
2855,English
2856,English
2857,English
2858,"English
Spanish"
2859,EnglishRussianTuvan
2860,English
2861,English
2862,English
2863,English
2864,EnglishAfrikaans
2865,English
2866,English
2867,English
2868,Romanian
2869,English
2870,EnglishArabicHebrew
2871,English
2871,German and French
2872,English
2873,English
2873,Vietnamese
2874,English
2875,EnglishFrench
2876,English
2877,Spanish
2878,English
2879,English
2880,English
2881,BengaliEnglish
2882,Mongolian
2883,English
2884,English
2885,English
2886,FrenchEnglish (United States)
2887,EnglishSwahiliRussian
2888,English
2889,English
2890,English
2891,English
2892,English
2893,Kurdish
2894,English
2895,English
2896,English
2897,English
2898,English
2899,English
2900,English
2901,"English
French"
2902,English
2903,English
2904,English / Spanish
2905,English
2906,EnglishJapanese
2907,BurmeseEnglish
2908,English
2909,English
2910,EnglishSpanish
2912,EnglishFrench
2913,English
2914,English
2915,PortugueseEnglish
2916,English
2917,"English
Pashto
Dari"
2918,English
2919,English
2920,"German
English
French
Italian
Portuguese
Russian
Slovenian
Korean
Spanish"
2921,English
2922,ArabicHebrew
2923,Hebrew
2924,English
2925,English
2926,English
2927,Indonesian
2928,EnglishJapanese
2929,English
2930,Egyptian Arabic
2931,"English
German
Portuguese"
2932,"English
French"
2933,Arte
2934,"French
Portuguese
Italian
English"
2935,English  French
2936,English
2937,"English
Spanish"
2938,Indonesian
2939,English
2940,UkrainianRussianEnglish
2941,English
2942,Italian
2943,English
2944,English
2945,English
2946,English
2947,English
2948,French
2949,Arabic
2951,English
2952,English
2953,English
2954,Syrian Arabic
2955,English
2956,"English
M"
2956,arin
2957,ArabicEnglish
2958,Portuguese  English
2959,Syrian Arabic
2960,Balkan Gagauz
2961,English
2962,Romanian
2963,English
2964,Spanish
2965,English
2966,English
2967,M
2967,"arin 
English"
2968,English
2969,Hindi
2970,"Russian
English"
2971,Hindi
2972,English
2973,"English
French"
2974,"Ukrainian
Russian"
2975,UkrainianEnglishRussian
2976,English
2977,Spanish
78,Arabic
2978,Hindi
2979,"Arabic
Hebrew
English"
2980,"English
Japanese"
2981,"Ukrainian
English
Russian"
2982,FrenchEnglishRussian
2985,English
2986,English
2987,English
2988,English
2989,English
2990,English
2991,English
2992,English
2993,English
2994,English
2995,English
2996,English
2997,English
2998,English
2999,English
3000,English
3001,English
3002,English
3003,English
3004,English
3005,English
3006,English
3007,English
3008,English
3009,English
3010,English
3011,English
3012,English
3013,English
3014,English
3015,English
3016,English
3017,English
3018,English
3019,English
3020,English
3021,English
3022,English
3023,English
3024,English
3025,English
3026,English
3027,English
3028,English
3029,English
3030,English
3031,English
3032,English
3033,English
3034,English
3035,English
3037,English
3038,English
3039,English
3041,English
3042,EnglishSpanish
3043,English
3044,English
3045,English
3046,English
3047,English
3048,English
3049,English
3050,English
3051,English
3052,English
3053,English
3054,English
3055,English
3056,English
3057,English
3058,English
3059,English
3060,English
3061,English
3062,English
3063,English
3064,English
3065,English
3066,English
3067,English
3068,English
3069,English
3070,English
3071,English
3072,English
3073,English
3074,English
3075,English
3076,English
3077,English
3078,English
3079,English
3080,English
3081,English
3082,English
3083,English
3084,English
3085,English
3086,Cantonese
3087,Silent filmEnglish intertitles
3088,English
3089,English
3090,English
3091,English
3092,English
3093,English
3094,English
3095,English
3096,English
3097,English
3098,English
3099,English
3100,English
3101,English
3102,English
3103,English
3104,English
3105,English
3106,English
3107,English
3108,English
3109,English
3110,English
3111,English
3112,English
3113,English
3114,English
3115,English
3116,"English
Portuguese
Spanish"
3117,English
3118,English
3119,English
3120,English
3121,English
3122,English
3123,English
3124,English
3125,English
3126,English
3127,English
3128,English
3129,English
2232,English
3130,English
3131,English
3133,English
3134,English
3135,English
3136,English
3137,English
3138,English
1837,English
3139,English
3140,English
3141,English
3142,English
3143,English
3144,English
3145,English
3146,English
3147,English
3148,English
3149,English
3150,English
3151,English
3152,English
3153,English
3154,English
3155,English
3156,EnglishItalian
3157,English
3158,English
3159,English
3160,English
3161,English
3162,English
3163,English
3164,English
3165,English
3166,English
3167,English
3168,English
3169,English
3170,English
3171,English
3172,English
3173,English
28,English
3174,English
3175,"English
Spanish
Portuguese"
3176,English
3177,English
3178,English
3179,English
3180,English
3181,English
3182,English
3183,English
3184,English
3185,English
3186,English
3187,English
3188,English
3189,English
3190,English
3191,English
3192,English
3193,English
3194,English
3195,English
3196,English
3197,English
3198,English
3199,English
3200,English
3201,English
3202,English
3203,English
3204,English
3206,English
3207,English
3208,English
3209,English
3210,English
3211,English
3212,English
3213,English
3214,English
3215,English
3216,English
3217,English
3218,English
3219,English
3221,English
3222,English
3223,English
3224,Italian
3225,English
3226,English
3227,English
3228,English
3229,English
3230,English
3232,EnglishFrenchItalian
3233,English
3234,English
3235,English
3236,English
3237,Navajo
3238,English
3239,English
3240,English
3241,English
3242,English
3243,EnglishFrench
3244,EnglishJapanese
3245,English
3246,English
3247,English
3248,English
3249,English
3250,English
3251,English
3252,English
3253,English
3254,EnglishSpanish
3255,English
3256,English
3257,English
3258,English
3259,English
3260,English
3261,English
