movie_id,production_company_id
2132,1
2768,2
2774,3
2798,4
2837,5
3823,6
3823,7
3823,8
4286,9
485,9
1966,9
1966,9
4301,9
1966,9
498,9
498,9
4292,9
4292,9
4292,9
4292,9
4292,9
470,9
470,9
470,9
485,9
485,9
485,9
485,9
1412,9
1412,9
1412,9
1412,9
4301,9
4301,9
1990,9
1990,9
4300,37
4300,37
4300,37
4300,37
4300,37
3603,9
3603,37
4293,37
3603,37
1944,37
1944,37
1944,37
1944,37
1944,37
984,37
1179,37
1179,37
1179,37
1179,37
3574,37
4293,37
4159,9
477,37
477,37
491,37
491,37
491,37
491,37
491,37
491,37
4159,37
4159,37
3897,37
3897,37
3897,37
3897,37
3897,37
504,37
3574,37
3574,37
3574,37
3608,37
984,37
984,37
984,37
984,37
984,37
984,37
984,37
984,37
3339,38
4090,39
4740,40
4743,41
4748,42
4749,43
4750,44
4751,45
4245,46
4755,37
4755,47
3820,48
4106,49
1871,50
4760,51
3504,47
4766,52
3530,53
1896,54
4770,55
4771,56
4128,57
4773,58
4773,59
4773,47
3559,60
4786,61
4796,37
4799,62
4808,55
4812,63
3913,37
5080,64
3596,65
3596,47
5087,37
4828,66
4167,9
4173,63
2609,67
2612,68
2615,69
2619,70
2620,37
2621,71
2628,72
2634,73
2635,74
2636,75
2637,76
2638,77
2639,78
2641,79
2643,80
2644,81
2646,71
2649,82
2650,83
2652,84
2654,85
2655,69
2657,86
2658,69
2659,70
2663,87
2668,69
2669,88
2670,89
2671,90
2673,47
2675,47
2680,91
2680,47
2682,92
2684,93
2685,94
2689,95
2690,96
2693,97
2694,98
2695,70
2696,92
2699,99
2706,100
2711,101
2715,102
2716,94
2717,103
2718,104
2728,105
2730,94
2732,106
2733,107
2735,108
2739,109
2741,110
2744,111
2746,70
2749,70
2752,112
2754,113
2756,114
2759,70
2763,115
2764,116
2767,117
2772,118
2773,70
2775,119
2777,120
2779,121
2783,122
2792,123
2804,124
2805,125
2807,126
2819,127
2822,128
2823,129
2828,130
2832,131
2838,132
2839,133
2841,134
2842,135
2847,117
2850,136
2852,137
2853,133
2855,138
2856,139
2859,140
2860,141
2861,142
2863,143
2866,144
2868,145
2869,146
2870,147
2871,148
2882,149
2883,150
2890,151
2892,152
2899,153
2904,154
2910,155
2912,156
2913,157
2932,158
2933,159
2945,160
2958,161
2974,162
33,163
46,163
44,164
54,165
2987,165
2988,166
70,37
2991,167
68,168
69,169
2992,170
2993,40
2994,171
2995,166
2996,163
2997,69
2998,172
2999,52
3000,173
74,165
3001,171
3002,173
3003,174
3004,170
3005,167
3007,40
3010,166
3011,163
3013,167
80,175
3014,37
3015,171
3016,40
3017,173
91,40
84,175
3019,174
3020,169
3021,176
3022,177
3023,171
3024,178
89,179
3025,37
92,167
90,174
3026,40
3027,37
3029,163
3030,166
3031,165
3032,171
3033,180
3034,167
3035,181
3037,69
3038,169
3039,182
97,183
3040,184
3040,47
3043,163
3045,173
101,181
3046,166
3047,185
3048,40
3050,52
3051,171
3054,52
3055,186
3056,40
3057,187
3058,37
3059,167
3060,188
3061,40
107,52
103,189
3063,169
108,167
3065,171
111,175
3066,190
3067,174
112,163
3068,173
3071,69
3657,191
3073,52
3074,37
3075,40
3076,171
3077,175
3078,189
3079,192
3080,169
3082,193
3083,69
3085,177
3086,171
3088,52
3090,194
119,40
3091,195
3092,196
120,169
3093,47
3094,173
3095,40
3096,52
3097,37
3098,171
3100,169
3101,37
123,197
3102,169
3103,163
124,52
3104,195
3105,198
3106,171
3107,199
3108,200
128,40
1672,167
3111,69
3112,175
3114,171
3115,37
3116,69
3119,201
3121,40
3122,169
3123,175
3124,202
3126,37
134,52
3127,171
3128,203
3129,195
2232,204
3130,40
3132,167
3135,177
3136,205
3137,200
3138,169
1837,171
3140,175
3142,206
3145,40
3146,37
3150,167
140,207
3151,177
3154,171
3157,208
3158,209
138,52
3160,210
3162,175
3163,211
3164,169
3166,37
3168,212
3169,212
3170,37
3171,171
3172,52
3174,213
3175,69
3177,214
3178,167
143,167
3179,189
144,215
3180,175
3181,216
3182,169
3183,52
3185,40
3186,175
1686,217
149,167
3188,37
3189,175
3191,40
3194,69
155,218
153,219
3195,220
156,37
3196,40
3197,52
3198,40
3199,221
160,52
3203,40
1689,169
3204,175
167,52
565,180
3207,169
3208,52
3209,40
3210,69
3211,37
3212,40
3214,169
3214,47
171,40
168,40
3215,69
3216,40
3218,40
174,222
175,40
3222,167
3225,40
3226,40
3227,40
178,169
179,40
3228,223
1706,40
3232,40
3233,224
184,222
1711,225
183,226
3234,227
186,40
3235,228
1712,229
72,230
3238,231
3240,37
3241,167
3242,40
193,232
3244,37
3245,210
3246,37
3247,169
3249,40
198,226
3250,233
3251,69
3258,233
3259,234
208,40
211,175
3262,167
3266,69
1285,235
3272,236
3278,237
3279,238
3282,69
3283,239
3284,240
3286,226
3286,47
3288,241
3291,242
3294,243
3295,204
3297,244
3298,245
3299,246
3300,247
3302,69
3303,69
3304,210
3305,204
3308,175
3309,248
3310,40
3312,249
3313,250
3316,251
3319,252
3321,245
3322,253
3329,254
3330,255
3331,38
3333,256
3334,257
3334,47
3336,258
3337,259
3342,260
3343,257
3344,261
3348,210
3350,262
1774,257
3351,263
85,38
1538,254
3356,264
3359,265
3361,266
3362,267
1781,268
3364,226
3365,269
3368,69
3369,270
3372,271
3374,272
3375,69
3377,273
3378,274
1784,275
3379,276
3380,261
3381,277
1790,278
3386,279
3392,280
3393,281
3394,282
3396,94
3398,283
3401,261
3404,284
3405,285
3407,286
1805,287
3411,37
3413,288
3415,69
3417,289
3423,275
3424,290
3425,290
14,40
3427,52
1817,40
3431,175
3432,291
3433,287
3439,287
1826,292
3444,261
3445,293
3446,294
3447,295
3448,287
3452,186
3455,287
3456,296
3459,297
3462,298
3465,299
3466,300
3468,301
3470,302
3471,52
3473,303
3474,48
3480,304
3482,305
3483,47
3485,306
3486,287
1858,307
3490,305
3490,47
1863,308
3493,305
3493,47
3499,309
3501,310
3502,311
3503,305
3505,312
24,313
4111,314
3507,55
3509,305
1880,315
3512,316
3513,317
153,314
3517,318
3029,305
3521,319
3522,47
3524,37
3524,320
1890,321
3528,322
3531,315
3532,305
3536,323
2254,315
3551,46
1910,315
3556,324
3561,325
1926,315
1931,315
1935,315
2284,326
2284,47
3590,327
3607,287
1973,328
4987,315
1647,329
3617,330
2355,326
1763,165
1766,281
3747,69
3749,331
1771,332
4901,245
3750,256
1315,333
3759,334
3760,335
3761,336
3765,69
69,254
1792,337
4072,338
3771,339
4074,340
4076,341
4077,40
3774,342
1801,343
3776,69
1808,344
3780,345
5090,37
5094,37
4019,346
2347,315
2352,315
3629,163
3630,52
3631,175
3632,163
52,163
3633,163
3634,40
3635,347
3636,189
3637,40
3638,174
3639,52
3641,175
3642,163
3645,175
3646,169
3647,40
3648,173
3649,37
3650,171
86,163
3654,52
3655,163
3656,40
3658,175
3659,52
3660,171
3662,40
3663,348
3665,189
3666,171
3668,40
3669,37
3670,175
3671,349
3673,171
3676,163
3678,174
3680,40
3681,52
3683,52
3684,47
3686,350
3687,351
3690,167
3691,69
3693,331
3694,352
3696,52
3697,37
3698,40
3699,40
3700,40
3701,40
3702,52
3703,353
3704,354
3705,355
3706,356
3707,40
187,37
3708,163
3709,52
1719,357
3713,229
3713,47
3714,52
3715,180
3719,358
3723,359
3724,360
1738,361
3726,335
3727,40
3728,362
3729,363
3730,255
3734,364
3735,281
3738,365
3739,366
3742,367
3743,368
3744,369
3745,37
3746,47
3752,370
3755,371
3762,267
3763,372
3764,288
3767,373
3768,374
3769,375
3770,275
3772,278
3773,376
3775,377
3781,378
3785,379
3786,380
3787,381
1821,290
3788,382
3789,288
3791,383
1827,298
3793,40
3794,382
3796,47
3798,384
3801,42
1836,48
2243,385
3804,386
3805,43
3807,387
3810,37
3814,55
3818,169
3819,388
3821,388
3821,47
3825,389
3826,169
3827,389
3828,55
3830,390
3832,391
3832,47
3837,305
3837,47
3839,392
3840,51
3841,175
3841,47
3842,305
3843,393
3845,315
3849,305
3851,394
3856,395
3856,47
3858,314
3863,396
3865,397
2270,315
2281,330
4967,315
3882,330
3887,398
2313,330
3895,326
3896,315
3896,47
3906,315
4204,245
1804,399
2325,330
463,47
504,186
2,400
3,175
5,401
6,163
8,402
12,167
13,403
15,404
16,52
20,175
21,52
22,405
23,169
24,163
25,406
26,52
32,175
34,165
35,407
36,37
38,40
42,163
43,40
45,40
47,52
48,165
50,40
53,40
55,167
56,40
57,408
58,40
59,40
61,40
62,37
64,169
65,40
66,167
67,40
71,163
72,166
73,169
76,40
77,409
78,175
82,40
85,40
95,174
102,40
106,169
109,175
110,175
113,40
114,410
115,175
121,52
125,180
126,40
129,169
132,175
135,40
145,411
147,40
150,163
151,412
157,413
158,169
161,37
164,169
165,40
166,40
176,260
197,414
199,415
200,233
202,177
205,416
209,231
212,260
213,378
4028,233
4031,417
4038,168
4045,207
4052,222
4058,418
1775,106
4066,106
4217,419
2107,420
1788,420
4070,47
4221,421
4224,422
4078,40
1806,423
4083,424
4228,425
294,426
1828,427
4237,375
1842,272
4239,428
1845,429
4240,430
4251,431
1868,9
4253,314
4255,432
4259,392
4116,65
4288,9
4304,433
2257,305
2258,326
2258,47
2259,305
2261,305
1914,315
1914,47
2264,434
2264,47
2268,435
2276,330
2277,326
2277,47
2289,326
2289,47
2290,326
2290,47
2293,436
2295,330
2297,326
2300,435
2302,436
2303,326
2305,435
1958,315
2307,437
2307,47
2308,438
2310,435
2312,436
2317,326
2322,315
2324,439
2324,47
2328,440
2330,436
2332,315
2338,315
2340,330
2343,326
2344,441
2345,315
2354,442
4996,169
3945,443
3943,40
5001,52
5002,37
5002,47
5003,444
5004,52
3949,52
3951,175
5006,40
5007,445
5007,47
5008,175
4861,173
5009,189
3958,52
5010,175
5012,163
1673,52
5014,40
3967,40
5015,163
5016,446
5017,52
5018,37
4870,40
5019,169
5020,447
3976,40
3982,448
5063,449
5023,174
3996,52
4190,69
5025,37
5026,175
5027,450
5029,40
5031,40
5033,47
4032,69
5035,451
5037,288
1770,452
4061,366
5039,453
5041,454
4081,455
4082,69
5046,456
5046,47
5048,48
5050,48
4099,37
4099,47
5052,48
4925,457
5055,301
5058,37
5062,458
4963,37
5075,37
5081,37
5083,37
5086,37
4978,287
5093,287
5103,37
4812,341
5108,318
5110,459
5111,175
4942,460
4944,461
1892,318
4947,47
5119,63
5119,47
5122,37
5124,37
3061,52
3980,52
3991,40
3993,37
3511,52
4011,40
4017,462
4025,363
2077,463
4042,464
4060,256
1085,301
3635,40
2144,465
4097,39
4118,466
4263,49
2188,314
2242,467
1216,167
4177,37
3973,40
1685,468
4181,215
3979,216
4182,469
4183,171
4184,163
3990,185
4188,470
4192,194
4016,40
4195,37
1731,40
4197,69
4198,471
4199,378
4200,472
4206,473
4207,474
4215,37
4218,475
4223,341
4225,366
4226,261
4229,390
4233,261
4236,47
4241,290
4246,476
4249,477
4256,478
4261,479
4275,480
1782,481
4068,332
8,37
3124,40
4307,37
3926,52
3928,47
3932,407
4840,167
3939,174
1231,167
3944,40
3948,37
3952,52
3971,40
3972,37
3978,218
24,40
3999,37
4883,482
4007,40
4885,40
4889,451
4030,483
4033,378
4048,366
4050,242
4900,37
1798,484
1809,485
1873,486
4114,307
4909,487
3420,176
3735,488
3560,489
4834,163
4835,167
4836,404
4837,175
4839,37
4843,407
4845,173
4846,52
4847,163
4848,198
4849,163
4850,173
4851,52
3941,163
4852,37
4854,171
4855,173
4856,169
4857,37
4858,171
4859,490
4860,52
4862,177
4864,491
3962,169
4866,492
4867,37
4869,37
4871,181
4872,52
4875,493
4876,494
4877,167
4879,494
4880,167
4881,163
4884,494
4886,222
4888,37
4891,495
4893,69
4040,242
4895,37
4896,288
4897,37
4898,37
4902,288
4913,294
2661,9
4918,496
4919,9
4922,496
4924,497
4924,498
4926,47
4928,388
4932,169
4933,477
4940,66
4940,47
4941,310
1720,499
1778,37
1779,500
1783,501
1802,502
2448,503
4163,504
